path,name,ctime,modified_time,accessed_time,megabytes,extension,type,raw_location,lat,lon,alt_capture_time
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_114627.mp4,20220318_114627.mp4,2022-03-18 17:21:20,2022-03-18 06:46:34,2022-05-28 09:53:17,61.468092,mp4,clip,+51.1628+005.9029/,51.1628,5.9029,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_114655.mp4,20220318_114655.mp4,2022-03-18 17:21:21,2022-03-18 06:47:11,2022-05-28 09:53:17,154.602446,mp4,clip,+51.1628+005.9029/,51.1628,5.9029,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_114715.mp4,20220318_114715.mp4,2022-03-18 17:21:22,2022-03-18 06:47:22,2022-05-28 09:53:17,57.093825,mp4,clip,+51.1628+005.9029/,51.1628,5.9029,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_114729.mp4,20220318_114729.mp4,2022-03-18 17:21:23,2022-03-18 06:47:35,2022-05-28 09:53:18,45.527693,mp4,clip,+51.1628+005.9029/,51.1628,5.9029,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_114831.mp4,20220318_114831.mp4,2022-03-18 17:21:23,2022-03-18 06:48:37,2022-05-28 09:53:18,43.893961,mp4,clip,+51.3523+005.5633/,51.3523,5.5633,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_114839.mp4,20220318_114839.mp4,2022-03-18 17:21:24,2022-03-18 06:48:45,2022-05-28 09:53:18,41.904519,mp4,clip,+51.3523+005.5633/,51.3523,5.5633,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_114924.mp4,20220318_114924.mp4,2022-03-18 17:21:24,2022-03-18 06:49:31,2022-05-28 09:53:18,58.162759,mp4,clip,+51.3523+005.5633/,51.3523,5.5633,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_114937.mp4,20220318_114937.mp4,2022-03-18 17:21:25,2022-03-18 06:49:44,2022-05-28 09:53:18,61.614078,mp4,clip,+51.3523+005.5633/,51.3523,5.5633,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_115058.mp4,20220318_115058.mp4,2022-03-18 17:21:25,2022-03-18 06:51:05,2022-05-28 09:53:18,57.73549,mp4,clip,+00.0000+000.0000/,0.0,0.0,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_115107.mp4,20220318_115107.mp4,2022-03-18 17:21:26,2022-03-18 06:51:14,2022-05-28 09:53:18,63.223073,mp4,clip,+51.5698+005.1914/,51.5698,5.1914,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_115140.mp4,20220318_115140.mp4,2022-03-18 17:21:27,2022-03-18 06:51:45,2022-05-28 09:53:18,40.483773,mp4,clip,+51.5698+005.1914/,51.5698,5.1914,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_115217.mp4,20220318_115217.mp4,2022-03-18 17:21:27,2022-03-18 06:52:23,2022-05-28 09:53:18,54.048986,mp4,clip,+00.0000+000.0000/,0.0,0.0,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_115321.mp4,20220318_115321.mp4,2022-03-18 17:21:28,2022-03-18 06:53:28,2022-05-28 09:53:18,61.058566,mp4,clip,+51.6096+004.9269/,51.6096,4.9269,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_115410.mp4,20220318_115410.mp4,2022-03-18 17:21:29,2022-03-18 06:54:18,2022-05-28 09:53:18,65.063124,mp4,clip,+51.6368+004.5585/,51.6368,4.5585,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_115520.mp4,20220318_115520.mp4,2022-03-18 17:21:29,2022-03-18 06:55:27,2022-05-28 09:53:18,52.412971,mp4,clip,+00.0000+000.0000/,0.0,0.0,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_115605.mp4,20220318_115605.mp4,2022-03-18 17:21:30,2022-03-18 06:56:11,2022-05-28 09:53:18,53.557318,mp4,clip,+51.6574+004.2837/,51.6574,4.2837,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_115613.mp4,20220318_115613.mp4,2022-03-18 17:21:30,2022-03-18 06:56:19,2022-05-28 09:53:18,48.326853,mp4,clip,+51.6688+004.1269/,51.6688,4.1269,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_115659.mp4,20220318_115659.mp4,2022-03-18 17:21:31,2022-03-18 06:57:07,2022-05-28 09:53:18,71.052384,mp4,clip,+51.6809+003.9522/,51.6809,3.9522,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_115740.mp4,20220318_115740.mp4,2022-03-18 17:21:32,2022-03-18 06:57:46,2022-05-28 09:53:18,41.422882,mp4,clip,+51.6910+003.8121/,51.691,3.8121,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_115902.mp4,20220318_115902.mp4,2022-03-18 17:21:32,2022-03-18 06:59:10,2022-05-28 09:53:18,71.059703,mp4,clip,+00.0000+000.0000/,0.0,0.0,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_115922.mp4,20220318_115922.mp4,2022-03-18 17:21:33,2022-03-18 06:59:27,2022-05-28 09:53:18,37.190694,mp4,clip,+00.0000+000.0000/,0.0,0.0,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_120410.mp4,20220318_120410.mp4,2022-03-18 17:21:33,2022-03-18 07:04:15,2022-05-28 09:53:18,44.278951,mp4,clip,+00.0000+000.0000/,0.0,0.0,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_120854.mp4,20220318_120854.mp4,2022-03-18 17:21:34,2022-03-18 07:08:59,2022-05-28 09:53:18,45.065466,mp4,clip,+51.5679+001.3898/,51.5679,1.3898,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_120908.mp4,20220318_120908.mp4,2022-03-18 17:21:34,2022-03-18 07:09:13,2022-05-28 09:53:18,42.512248,mp4,clip,+51.5679+001.3898/,51.5679,1.3898,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_121024.mp4,20220318_121024.mp4,2022-03-18 17:21:35,2022-03-18 07:10:29,2022-05-28 09:53:19,40.938425,mp4,clip,+51.5409+001.0290/,51.5409,1.029,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_121107.mp4,20220318_121107.mp4,2022-03-18 17:21:35,2022-03-18 07:11:13,2022-05-28 09:53:19,50.670464,mp4,clip,+51.5409+001.0290/,51.5409,1.029,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_121126.mp4,20220318_121126.mp4,2022-03-18 17:21:36,2022-03-18 07:11:31,2022-05-28 09:53:19,32.884047,mp4,clip,+51.5382+000.8120/,51.5382,0.812,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_121214.mp4,20220318_121214.mp4,2022-03-18 17:21:36,2022-03-18 07:12:20,2022-05-28 09:53:19,44.933523,mp4,clip,+00.0000+000.0000/,0.0,0.0,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_121307.mp4,20220318_121307.mp4,2022-03-18 17:21:36,2022-03-18 07:13:13,2022-05-28 09:53:19,42.975332,mp4,clip,+51.5311+000.3812/,51.5311,0.3812,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_121455.mp4,20220318_121455.mp4,2022-03-18 17:21:37,2022-03-18 07:15:00,2022-05-28 09:53:19,45.137138,mp4,clip,+00.0000+000.0000/,0.0,0.0,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_121604.mp4,20220318_121604.mp4,2022-03-18 17:21:38,2022-03-18 07:16:09,2022-05-28 09:53:19,43.678645,mp4,clip,+00.0000+000.0000/,0.0,0.0,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_121729.mp4,20220318_121729.mp4,2022-03-18 17:21:39,2022-03-18 07:17:35,2022-05-28 09:53:19,45.956357,mp4,clip,+00.0000+000.0000/,0.0,0.0,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_121819.mp4,20220318_121819.mp4,2022-03-18 17:21:39,2022-03-18 07:18:25,2022-05-28 09:53:19,46.129247,mp4,clip,+00.0000+000.0000/,0.0,0.0,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_121909.mp4,20220318_121909.mp4,2022-03-18 17:21:40,2022-03-18 07:19:14,2022-05-28 09:53:19,47.292978,mp4,clip,+00.0000+000.0000/,0.0,0.0,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_122000.mp4,20220318_122000.mp4,2022-03-18 17:21:40,2022-03-18 07:20:09,2022-05-28 09:53:19,83.668209,mp4,clip,+00.0000+000.0000/,0.0,0.0,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_122050.mp4,20220318_122050.mp4,2022-03-18 17:21:41,2022-03-18 07:20:57,2022-05-28 09:53:19,57.327784,mp4,clip,+51.4947-001.1926/,51.4947,-1.1926,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_122102.mp4,20220318_122102.mp4,2022-03-18 17:21:42,2022-03-18 07:21:08,2022-05-28 09:53:19,42.398456,mp4,clip,+51.4947-001.1926/,51.4947,-1.1926,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_122302.mp4,20220318_122302.mp4,2022-03-18 17:21:42,2022-03-18 07:23:10,2022-05-28 09:53:19,76.198875,mp4,clip,+00.0000+000.0000/,0.0,0.0,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_122413.mp4,20220318_122413.mp4,2022-03-18 17:21:43,2022-03-18 07:24:18,2022-05-28 09:53:19,48.450299,mp4,clip,+00.0000+000.0000/,0.0,0.0,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_122526.mp4,20220318_122526.mp4,2022-03-18 17:21:43,2022-03-18 07:25:32,2022-05-28 09:53:19,57.561842,mp4,clip,+00.0000+000.0000/,0.0,0.0,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_122613.mp4,20220318_122613.mp4,2022-03-18 17:21:44,2022-03-18 07:26:20,2022-05-28 09:53:19,55.899095,mp4,clip,+00.0000+000.0000/,0.0,0.0,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_122623.mp4,20220318_122623.mp4,2022-03-18 17:21:44,2022-03-18 07:26:27,2022-05-28 09:53:19,27.200555,mp4,clip,+00.0000+000.0000/,0.0,0.0,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_122747.mp4,20220318_122747.mp4,2022-03-18 17:21:45,2022-03-18 07:27:52,2022-05-28 09:53:19,44.702546,mp4,clip,+51.7200-002.8349/,51.72,-2.8349,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_122811.mp4,20220318_122811.mp4,2022-03-18 17:21:45,2022-03-18 07:28:18,2022-05-28 09:53:19,58.767289,mp4,clip,+51.7314-002.9250/,51.7314,-2.925,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_122820.mp4,20220318_122820.mp4,2022-03-18 17:21:46,2022-03-18 07:28:28,2022-05-28 09:53:19,66.891366,mp4,clip,+51.7351-002.9539/,51.7351,-2.9539,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_123003.mp4,20220318_123003.mp4,2022-03-18 17:21:46,2022-03-18 07:30:08,2022-05-28 09:53:20,40.872639,mp4,clip,+51.7811-003.3250/,51.7811,-3.325,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_123126.mp4,20220318_123126.mp4,2022-03-18 17:21:46,2022-03-18 07:31:34,2022-05-28 09:53:20,73.005948,mp4,clip,+51.8168-003.6233/,51.8168,-3.6233,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_123347.mp4,20220318_123347.mp4,2022-03-18 17:21:47,2022-03-18 07:33:54,2022-05-28 09:53:20,62.481058,mp4,clip,+00.0000+000.0000/,0.0,0.0,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_123426.mp4,20220318_123426.mp4,2022-03-18 17:21:49,2022-03-18 07:34:33,2022-05-28 09:53:20,59.431286,mp4,clip,+51.8974-004.2736/,51.8974,-4.2736,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_123514.mp4,20220318_123514.mp4,2022-03-18 17:21:49,2022-03-18 07:35:20,2022-05-28 09:53:20,42.025513,mp4,clip,+51.9236-004.4454/,51.9236,-4.4454,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_123527.mp4,20220318_123527.mp4,2022-03-18 17:21:50,2022-03-18 07:35:33,2022-05-28 09:53:20,44.57164,mp4,clip,+51.9306-004.4921/,51.9306,-4.4921,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_123728.mp4,20220318_123728.mp4,2022-03-18 17:21:50,2022-03-18 07:37:34,2022-05-28 09:53:20,50.38342,mp4,clip,+51.9946-004.9276/,51.9946,-4.9276,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_124624.mp4,20220318_124624.mp4,2022-03-18 17:21:51,2022-03-18 07:46:30,2022-05-28 09:53:20,50.129289,mp4,clip,+52.2562-006.8444/,52.2562,-6.8444,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_124634.mp4,20220318_124634.mp4,2022-03-18 17:21:51,2022-03-18 07:46:41,2022-05-28 09:53:20,57.804174,mp4,clip,+52.2601-006.8766/,52.2601,-6.8766,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_124735.mp4,20220318_124735.mp4,2022-03-18 17:21:52,2022-03-18 07:47:41,2022-05-28 09:53:20,42.932253,mp4,clip,+52.2883-007.0979/,52.2883,-7.0979,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_124847.mp4,20220318_124847.mp4,2022-03-18 17:21:52,2022-03-18 07:48:55,2022-05-28 09:53:20,68.230981,mp4,clip,+52.3197-007.3516/,52.3197,-7.3516,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_125007.mp4,20220318_125007.mp4,2022-03-18 17:21:53,2022-03-18 07:50:15,2022-05-28 09:53:20,71.354351,mp4,clip,+52.3545-007.6363/,52.3545,-7.6363,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_125134.mp4,20220318_125134.mp4,2022-03-18 17:21:54,2022-03-18 07:51:39,2022-05-28 09:53:20,44.446208,mp4,clip,+52.3912-007.9453/,52.3912,-7.9453,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_125340.mp4,20220318_125340.mp4,2022-03-18 17:21:54,2022-03-18 07:53:45,2022-05-28 09:53:20,41.85439,mp4,clip,+52.4432-008.3950/,52.4432,-8.395,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_125500.mp4,20220318_125500.mp4,2022-03-18 17:21:54,2022-03-18 07:55:06,2022-05-28 09:53:20,49.799426,mp4,clip,+52.4755-008.6814/,52.4755,-8.6814,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_125602.mp4,20220318_125602.mp4,2022-03-18 17:21:55,2022-03-18 07:56:07,2022-05-28 09:53:20,45.703914,mp4,clip,+52.4998-008.9036/,52.4998,-8.9036,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_125739.mp4,20220318_125739.mp4,2022-03-18 17:21:56,2022-03-18 07:57:50,2022-05-28 09:53:20,104.749078,mp4,clip,+52.5371-009.2504/,52.5371,-9.2504,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_125859.mp4,20220318_125859.mp4,2022-03-18 17:21:57,2022-03-18 07:59:05,2022-05-28 09:53:20,49.624497,mp4,clip,+52.5669-009.5349/,52.5669,-9.5349,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_125907.mp4,20220318_125907.mp4,2022-03-18 17:21:57,2022-03-18 07:59:12,2022-05-28 09:53:20,41.365986,mp4,clip,+52.5698-009.5632/,52.5698,-9.5632,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_130124.mp4,20220318_130124.mp4,2022-03-18 17:21:58,2022-03-18 08:01:28,2022-05-28 09:53:20,33.556545,mp4,clip,+52.6186-010.0463/,52.6186,-10.0463,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_130515.mp4,20220318_130515.mp4,2022-03-18 17:21:58,2022-03-18 08:05:22,2022-05-28 09:53:20,56.808219,mp4,clip,+52.6959-010.8590/,52.6959,-10.859,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_132057.mp4,20220318_132057.mp4,2022-03-18 17:22:00,2022-03-18 08:21:05,2022-05-28 09:53:21,63.909681,mp4,clip,+52.9496-014.1499/,52.9496,-14.1499,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_134417.mp4,20220318_134417.mp4,2022-03-18 17:22:00,2022-03-18 08:44:21,2022-05-28 09:53:21,35.361901,mp4,clip,+53.8164-018.8841/,53.8164,-18.8841,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_142221.mp4,20220318_142221.mp4,2022-03-18 17:22:01,2022-03-18 09:22:32,2022-05-28 09:53:21,100.165599,mp4,clip,+54.8029-026.9329/,54.8029,-26.9329,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_142332.mp4,20220318_142332.mp4,2022-03-18 17:22:02,2022-03-18 09:23:39,2022-05-28 09:53:21,62.582321,mp4,clip,+00.0000+000.0000/,0.0,0.0,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_142409.mp4,20220318_142409.mp4,2022-03-18 17:22:03,2022-03-18 09:24:13,2022-05-28 09:53:21,37.195835,mp4,clip,+00.0000+000.0000/,0.0,0.0,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_142417.mp4,20220318_142417.mp4,2022-03-18 17:22:03,2022-03-18 09:24:24,2022-05-28 09:53:21,61.072506,mp4,clip,+00.0000+000.0000/,0.0,0.0,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_143037.mp4,20220318_143037.mp4,2022-03-18 17:22:04,2022-03-18 09:30:47,2022-05-28 09:53:21,83.185449,mp4,clip,+54.8029-026.9329/,54.8029,-26.9329,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_143153.mp4,20220318_143153.mp4,2022-03-18 17:22:11,2022-03-18 09:31:55,2022-05-28 09:53:21,13.885137,mp4,clip,+00.0000+000.0000/,0.0,0.0,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_144433.mp4,20220318_144433.mp4,2022-03-18 17:22:16,2022-03-18 09:44:38,2022-05-28 09:53:21,34.526473,mp4,clip,+55.0802-031.9124/,55.0802,-31.9124,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_162647.mp4,20220318_162647.mp4,2022-03-18 17:22:17,2022-03-18 11:26:54,2022-05-28 09:53:21,56.641766,mp4,clip,+52.4601-052.2206/,52.4601,-52.2206,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_163132.mp4,20220318_163132.mp4,2022-03-18 17:22:18,2022-03-18 11:31:40,2022-05-28 09:53:21,71.120526,mp4,clip,+52.2389-053.0123/,52.2389,-53.0123,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_163152.mp4,20220318_163152.mp4,2022-03-18 17:22:19,2022-03-18 11:31:56,2022-05-28 09:53:21,34.573548,mp4,clip,+52.2171-053.0631/,52.2171,-53.0631,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_163210.mp4,20220318_163210.mp4,2022-03-18 17:22:19,2022-03-18 11:32:16,2022-05-28 09:53:21,46.101305,mp4,clip,+52.1980-053.1087/,52.198,-53.1087,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_163244.mp4,20220318_163244.mp4,2022-03-18 17:22:20,2022-03-18 11:32:55,2022-05-28 09:53:21,93.959014,mp4,clip,+52.1600-053.1972/,52.16,-53.1972,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_163257.mp4,20220318_163257.mp4,2022-03-18 17:22:21,2022-03-18 11:33:06,2022-05-28 09:53:21,75.66305,mp4,clip,+52.1461-053.2298/,52.1461,-53.2298,x
D:\Temp storage\Temp videos for projects\2022-03-18 FRA JFK 747-400\time_zone_1\20220318_173124.mp4,20220318_173124.mp4,2022-03-18 17:22:21,2022-03-18 12:31:29,2022-05-28 09:53:21,37.944257,mp4,clip,+48.1584-061.2129/,48.1584,-61.2129,x
